Order_ID,Customer_ID,Restaurant_Name,Food_Category,Order_Amount,Delivery_Time_Minutes,Payment_Mode,Customer_Rating,Promo_Used,Order_Date,Delivery_Area
4815,971,BiryaniHouse,Biryani,250,20,Cash,3,Yes,1/15/2023,Zone 3
2735,488,Biryani House,Sushi,150,,Wallet,2,No,1/20/2023,Zone 1
3954,264,Tacoland,Sushi,250,20,Cash,3,Yes,2/24/2023,Zone 3
4812,644,Biriyani Hause,Pizza,200,40,Wallet,3,Yes,2/6/2023,Zone 1
2913,643,Burger Town,Taco,150,25,Wallet,3,No,3/25/2023,Zone 1
3385,869,PizzaHub,Sushi,150,25,Cash,2,No,2/1/2023,Zone 1
1968,976,Tacoland,Biryani,200,20,Card,3,Yes,3/11/2023,Zone 2
2505,308,PizzaHub,Pizza,150,25,Wallet,5,Yes,2/9/2023,Zone 1
5064,792,Biryani Hause,Taco,200,45,Card,1,No,1/8/2023,Zone 3
3442,695,SushiPlace,Sushi,250,25,Card,3,No,1/22/2023,Zone 1
3112,132,PizzaHub,Sushi,300,45,Cash,5,Yes,1/17/2023,Zone 3
1721,541,Taco Land,Sushi,,45,Cash,4,No,3/27/2023,Zone 2
3290,595,Biryani Hause,Pizza,,30,Card,3,No,2/28/2023,Zone 1
3362,572,PizzaHub,Taco,300,35,Wallet,3,Yes,3/28/2023,Zone 3
2669,911,BurgerTown,Sushi,300,50,Cash,3,No,3/21/2023,Zone 2
5981,670,Tacoland,Pizza,150,20,Wallet,3,Yes,3/27/2023,Zone 3
1086,916,Pizza Hub,Taco,200,30,Card,2,Yes,2/11/2023,Zone 1
4170,192,BurgerTown,Sushi,200,30,Cash,1,Yes,2/27/2023,Zone 3
1169,876,SushiPlace,Sushi,500,25,Cash,3,Yes,2/17/2023,Zone 3
2224,144,Sushi Place,Biryani,500,50,Card,5,Yes,1/17/2023,Zone 3
4538,315,BurgerTown,Sushi,,35,Wallet,4,No,1/20/2023,Zone 3
2598,994,Biryani Hause,Pizza,,30,Cash,1,No,3/31/2023,Zone 3
1912,805,Biriyani Hause,Pizza,200,45,Wallet,4,No,1/19/2023,Zone 3
1140,694,Biryani Hause,Biryani,200,25,Card,4,No,1/29/2023,Zone 3
1153,856,Pizza Hub,Burger,,30,Wallet,,No,2/21/2023,Zone 3
1570,142,SushiPlace,Burger,250,30,Cash,4,No,1/4/2023,Zone 2
2842,210,SushiPlace,Sushi,300,30,Wallet,3,Yes,3/1/2023,Zone 1
1584,819,Taco Land,Biryani,250,20,Card,2,No,1/13/2023,Zone 1
4574,264,Tacoland,Biryani,500,35,Card,5,Yes,2/21/2023,Zone 3
1318,870,Biryani Hause,Biryani,200,45,Cash,3,No,2/19/2023,Zone 3
5971,249,SushiPlace,Burger,500,50,Wallet,1,Yes,2/28/2023,Zone 1
5115,412,Taco Land,,300,45,Cash,3,No,2/16/2023,Zone 3
4334,765,Sushi Place,Sushi,200,35,Card,4,No,3/18/2023,Zone 1
5163,387,Pizzahub,Pizza,150,35,Card,1,Yes,1/10/2023,Zone 3
5054,115,Taco Land,Pizza,200,40,Wallet,3,No,2/13/2023,Zone 2
2993,118,Sushi Place,Burger,500,30,Wallet,5,No,1/20/2023,Zone 2
4496,152,Burger Town,Pizza,,35,Card,4,No,1/20/2023,Zone 1
2315,646,Biryani Hause,Biryani,200,25,Wallet,4,No,3/30/2023,Zone 1
4131,140,BurgerTown,Taco,500,45,Card,3,No,2/11/2023,Zone 2
4871,337,Pizzahub,Biryani,200,45,Card,4,No,1/27/2023,Zone 2
3847,705,BurgerTown,Taco,150,50,Wallet,4,No,3/16/2023,Zone 2
3911,618,Pizza Hub,Sushi,500,40,Wallet,3,No,2/14/2023,Zone 3
1228,248,Pizza Hub,Burger,500,50,Wallet,4,No,2/14/2023,Zone 3
3162,105,Biryani Hause,Burger,150,35,Card,,Yes,3/19/2023,Zone 2
1185,814,Pizza Hub,Sushi,500,30,Wallet,1,No,3/16/2023,Zone 1
4894,439,Biriyani Hause,Taco,500,45,Cash,3,No,3/25/2023,Zone 2
2227,686,SushiPlace,Taco,300,30,Card,1,No,3/28/2023,Zone 2
2541,206,Burger Town,Pizza,250,,Card,3,No,2/13/2023,Zone 3
4407,692,BurgerTown,Pizza,500,45,Cash,3,Yes,2/8/2023,Zone 3
1018,544,Biryani Hause,,500,30,Cash,2,Yes,2/8/2023,Zone 3
2512,282,BiryaniHouse,Pizza,500,35,Wallet,6,No,2/3/2023,Zone 2
4875,878,Taco Land,Biryani,150,30,Card,3,Yes,2/19/2023,Zone 3
3696,224,BurgerTown,Biryani,200,20,Cash,4,Yes,1/27/2023,Zone 1
5647,174,Pizzahub,Biryani,200,45,Card,4,Yes,1/3/2023,Zone 2
1278,185,BurgerTown,Sushi,,30,Cash,4,Yes,1/17/2023,Zone 2
3852,199,Sushi Place,Sushi,,50,Wallet,3,No,1/12/2023,Zone 3
2837,413,Biriyani Hause,Pizza,200,35,Card,3,No,1/21/2023,Zone 3
3414,637,Biriyani Hause,Biryani,300,40,Card,2,Yes,1/22/2023,Zone 1
2943,511,BiryaniHouse,Taco,,45,Wallet,,Yes,3/4/2023,Zone 2
4923,868,Burger Town,,500,,Cash,3,No,3/24/2023,Zone 3
4152,636,Biryani House,Pizza,500,25,Card,5,No,2/10/2023,Zone 1
4576,968,PizzaHub,Burger,,30,Card,5,No,3/10/2023,Zone 2
3672,338,Taco Land,,200,45,Wallet,5,No,2/8/2023,Zone 1
1733,547,Biriyani Hause,Pizza,200,30,Card,4,No,2/8/2023,Zone 2
2492,802,Biriyani Hause,Burger,300,40,Cash,2,No,1/28/2023,Zone 2
1773,546,Tacoland,Pizza,150,25,Card,3,Yes,1/10/2023,Zone 1
3810,812,Biriyani Hause,Burger,200,50,Card,4,No,2/24/2023,Zone 3
4004,799,Burger Town,Pizza,250,20,Cash,2,No,3/3/2023,Zone 2
4108,184,BiryaniHouse,Pizza,250,25,Cash,2,No,3/25/2023,Zone 1
1716,690,PizzaHub,Pizza,150,20,Card,4,Yes,2/23/2023,Zone 3
3548,210,PizzaHub,Pizza,250,25,Wallet,3,No,3/10/2023,Zone 2
1458,184,BiryaniHouse,Biryani,500,50,Wallet,3,No,1/23/2023,Zone 1
2334,344,Tacoland,Sushi,500,45,Cash,2,No,2/14/2023,Zone 1
2147,806,BurgerTown,Taco,150,40,Cash,3,No,3/14/2023,Zone 3
5779,951,Biriyani Hause,Pizza,500,35,Card,5,Yes,1/29/2023,Zone 2
1378,198,Pizza Hub,Burger,500,40,Wallet,3,Yes,2/4/2023,Zone 1
3630,469,Sushi Place,,300,45,Wallet,5,No,2/28/2023,Zone 3
3572,653,Pizza Hub,Biryani,500,45,Card,5,No,3/12/2023,Zone 3
5216,324,Biryani Hause,Sushi,200,35,Wallet,2,Yes,1/13/2023,Zone 2
4939,455,Burger Town,Sushi,500,35,Cash,2,Yes,3/6/2023,Zone 1
4005,982,Pizza Hub,Pizza,250,25,Cash,3,No,1/4/2023,Zone 3
1519,701,Biryani House,Sushi,,25,Cash,5,No,2/21/2023,Zone 3
4877,143,Taco Land,Taco,,35,Wallet,1,Yes,3/30/2023,Zone 3
5912,918,Biryani House,,200,35,Wallet,3,Yes,3/14/2023,Zone 3
3264,573,BiryaniHouse,Sushi,250,,Wallet,2,No,3/23/2023,Zone 3
3720,996,Pizzahub,Sushi,500,20,Cash,1,No,2/2/2023,Zone 2
2976,942,Pizzahub,Sushi,500,35,Card,3,Yes,1/25/2023,Zone 2
1779,923,Pizzahub,Taco,,50,Wallet,4,No,2/13/2023,Zone 1
1341,218,Tacoland,Sushi,500,25,Wallet,5,No,1/12/2023,Zone 2
5022,396,BiryaniHouse,Burger,500,40,Card,3,No,2/2/2023,Zone 1
4814,553,Biryani House,Burger,500,20,Card,1,Yes,2/4/2023,Zone 2
5581,946,Biryani House,Pizza,300,20,Card,3,No,3/14/2023,Zone 3
5807,667,Pizza Hub,Biryani,150,45,Card,,No,1/27/2023,Zone 3
5992,752,Biriyani Hause,Biryani,500,50,Cash,1,No,2/20/2023,Zone 3
2864,759,Sushi Place,Taco,300,35,Cash,2,Yes,3/8/2023,Zone 3
2023,783,Burger Town,Biryani,300,20,Cash,5,Yes,1/18/2023,Zone 2
2531,967,Taco Land,Pizza,150,25,Card,3,No,3/24/2023,Zone 1
1638,689,Taco Land,Biryani,150,50,Wallet,2,No,2/7/2023,Zone 1
1073,543,Biryani House,Biryani,500,,Card,1,No,3/13/2023,Zone 2
1075,116,BurgerTown,,300,25,Cash,2,Yes,1/17/2023,Zone 3
3545,329,Burger Town,Sushi,500,45,Card,3,No,1/21/2023,Zone 3
1795,978,Burger Town,Burger,250,35,Cash,4,Yes,2/19/2023,Zone 2
3593,968,Pizzahub,Pizza,500,50,Cash,2,No,1/11/2023,Zone 2
3523,228,Burger Town,Biryani,250,40,Cash,3,No,1/17/2023,Zone 3
3090,234,PizzaHub,Taco,,40,Wallet,2,Yes,1/15/2023,Zone 3
2342,471,Pizza Hub,Burger,150,50,Wallet,,Yes,3/7/2023,Zone 3
2010,288,SushiPlace,Taco,500,,Card,2,Yes,2/3/2023,Zone 3
1861,660,Burger Town,Taco,200,50,Card,4,No,2/3/2023,Zone 2
4349,311,Burger Town,Taco,,30,Card,3,Yes,2/17/2023,Zone 2
1354,619,Pizzahub,Sushi,200,35,Wallet,4,No,2/9/2023,Zone 1
4620,292,Taco Land,Sushi,250,40,Card,1,No,1/4/2023,Zone 2
5898,865,Taco Land,Biryani,250,,Cash,2,No,1/28/2023,Zone 1
5862,351,Biryani House,Sushi,200,40,Card,2,Yes,2/6/2023,Zone 3
5267,875,BurgerTown,Sushi,250,35,Card,,No,3/15/2023,Zone 2
5605,678,Tacoland,Pizza,250,25,Wallet,4,No,3/10/2023,Zone 1
3002,238,Pizza Hub,Sushi,200,20,Card,2,No,1/23/2023,Zone 2
1759,989,Pizza Hub,Pizza,500,20,Cash,2,No,1/1/2023,Zone 2
4152,152,Taco Land,Taco,200,40,Wallet,4,No,3/5/2023,Zone 3
2522,304,Taco Land,Taco,250,40,Cash,1,No,2/16/2023,Zone 2
5371,931,BiryaniHouse,Burger,150,20,Wallet,2,No,2/16/2023,Zone 3
5845,258,Pizza Hub,Burger,250,35,Card,1,No,1/2/2023,Zone 2
4610,966,BurgerTown,Burger,200,35,Cash,5,No,1/24/2023,Zone 3
4962,125,Pizzahub,Taco,200,35,Card,2,Yes,2/5/2023,Zone 1
4240,718,Taco Land,Biryani,150,45,Card,4,No,3/30/2023,Zone 3
4153,783,Tacoland,Sushi,250,20,Card,2,No,3/16/2023,Zone 3
3110,820,Pizza Hub,Taco,250,25,Card,1,No,1/24/2023,Zone 2
4431,171,Biryani House,Pizza,250,35,Card,5,Yes,2/12/2023,Zone 2
3965,271,BiryaniHouse,Burger,300,50,Cash,5,Yes,2/21/2023,Zone 2
2527,705,Burger Town,Burger,200,20,Cash,1,No,1/23/2023,Zone 1
2262,518,Sushi Place,Biryani,200,30,Cash,3,No,2/22/2023,Zone 1
4990,705,Taco Land,Sushi,500,35,Cash,2,No,1/21/2023,Zone 3
5830,680,Tacoland,Pizza,150,35,Wallet,3,No,2/16/2023,Zone 3
4022,643,BurgerTown,Biryani,,50,Card,5,No,1/20/2023,Zone 1
5317,505,PizzaHub,Sushi,500,20,Cash,2,Yes,2/12/2023,Zone 1
2455,383,Biryani Hause,Pizza,200,35,Card,3,No,1/16/2023,Zone 2
5202,355,BiryaniHouse,Taco,,40,Wallet,1,Yes,3/21/2023,Zone 3
3286,855,Tacoland,Burger,150,25,Cash,5,Yes,1/17/2023,Zone 2
5662,112,Tacoland,Pizza,300,30,Card,5,No,1/7/2023,Zone 2
4111,674,BurgerTown,Biryani,150,30,Wallet,4,Yes,1/31/2023,Zone 2
5970,992,Biryani House,Taco,150,20,Card,2,No,2/16/2023,Zone 2
2433,154,Tacoland,Taco,200,20,Cash,2,Yes,1/10/2023,Zone 2
1483,910,Biryani Hause,,300,30,Card,1,Yes,3/25/2023,Zone 3
2789,323,BiryaniHouse,Biryani,,50,Wallet,2,No,2/4/2023,Zone 1
1199,920,SushiPlace,Pizza,150,35,Cash,5,Yes,2/17/2023,Zone 2
5183,928,Biryani House,Pizza,250,25,Cash,5,No,1/7/2023,Zone 1
3047,167,Pizza Hub,Burger,200,30,Cash,5,Yes,2/12/2023,Zone 1
2653,668,Biryani House,Pizza,150,25,Card,3,Yes,3/13/2023,Zone 1
5905,956,Pizza Hub,Taco,200,25,Cash,4,No,3/1/2023,Zone 1
1423,354,BiryaniHouse,Burger,300,25,Wallet,4,No,3/5/2023,Zone 2
1355,582,Burger Town,Taco,500,25,Cash,3,Yes,2/4/2023,Zone 1
5642,296,BiryaniHouse,Sushi,500,35,Card,2,Yes,1/11/2023,Zone 3
5760,873,Pizza Hub,Pizza,300,30,Card,3,No,2/27/2023,Zone 2
3827,639,Pizzahub,Biryani,150,40,Card,5,Yes,3/17/2023,Zone 2
3726,428,Biryani Hause,Biryani,500,20,Card,2,Yes,2/13/2023,Zone 3
5125,458,Tacoland,Taco,250,45,Cash,5,Yes,2/6/2023,Zone 3
3658,661,SushiPlace,Taco,300,30,Cash,3,No,3/28/2023,Zone 2
4829,105,Biryani House,Sushi,300,50,Card,2,No,3/14/2023,Zone 2
3844,685,Pizza Hub,,500,50,Wallet,2,No,2/4/2023,Zone 3
4551,663,BiryaniHouse,Burger,250,20,Wallet,,Yes,1/22/2023,Zone 3
5343,519,Pizzahub,Taco,300,20,Cash,,No,1/10/2023,Zone 3
1302,893,BiryaniHouse,Taco,300,50,Wallet,3,Yes,2/8/2023,Zone 1
1855,806,Biriyani Hause,Sushi,150,,Cash,,Yes,1/21/2023,Zone 3
5712,868,PizzaHub,Sushi,300,35,Card,2,No,2/28/2023,Zone 1
3136,409,Pizza Hub,Taco,500,20,Cash,5,Yes,3/8/2023,Zone 3
5432,578,Tacoland,Pizza,500,35,Wallet,2,Yes,3/1/2023,Zone 2
3620,817,BiryaniHouse,Sushi,500,20,Cash,3,Yes,3/2/2023,Zone 3
3379,723,Pizzahub,Pizza,250,50,Cash,5,No,2/25/2023,Zone 1
5576,126,Tacoland,Burger,200,25,Card,2,Yes,2/5/2023,Zone 1
3033,313,BiryaniHouse,Burger,150,30,Wallet,2,No,3/12/2023,Zone 2
4795,189,Pizzahub,Burger,200,25,Cash,3,No,3/15/2023,Zone 1
5991,111,BurgerTown,Biryani,150,30,Wallet,2,No,3/3/2023,Zone 1
2401,850,BiryaniHouse,Biryani,250,40,Cash,3,Yes,2/11/2023,Zone 3
4167,652,Pizza Hub,Biryani,150,35,Wallet,3,Yes,3/8/2023,Zone 3
5423,588,Biryani Hause,Biryani,200,45,Card,3,No,1/31/2023,Zone 2
5441,813,Pizzahub,Burger,250,20,Cash,2,Yes,1/4/2023,Zone 1
3558,980,PizzaHub,Pizza,500,40,Card,2,Yes,1/23/2023,Zone 2
1874,829,Taco Land,Sushi,250,25,Wallet,2,No,1/27/2023,Zone 1
1675,337,PizzaHub,Pizza,500,20,Card,2,No,2/1/2023,Zone 3
1448,275,BurgerTown,Biryani,500,40,Card,3,Yes,3/31/2023,Zone 1
5087,495,Biriyani Hause,Burger,200,50,Cash,3,Yes,2/10/2023,Zone 2
5590,981,BiryaniHouse,,250,40,Card,3,No,2/10/2023,Zone 1
5667,773,Biryani Hause,Biryani,150,35,Wallet,4,No,3/4/2023,Zone 3
3840,998,Tacoland,Burger,250,45,Wallet,2,Yes,2/3/2023,Zone 2
5801,756,Taco Land,Biryani,150,25,Wallet,2,No,2/21/2023,Zone 2
2851,676,Taco Land,Taco,300,50,Wallet,3,No,1/3/2023,Zone 1
5199,657,Biryani House,Pizza,200,50,Card,5,Yes,3/6/2023,Zone 3
1667,801,Tacoland,Taco,150,45,Cash,4,No,3/4/2023,Zone 3
4118,512,Biryani House,Taco,200,50,Wallet,4,No,1/23/2023,Zone 2
5445,643,Biryani House,Biryani,200,45,Wallet,3,Yes,1/17/2023,Zone 2
4327,882,SushiPlace,Burger,,50,Card,6,Yes,1/28/2023,Zone 1
5070,388,Biryani House,Burger,,50,Cash,2,No,1/20/2023,Zone 3
4892,274,Sushi Place,Taco,200,20,Cash,3,Yes,1/21/2023,Zone 1
5984,475,PizzaHub,Biryani,300,20,Wallet,,No,2/7/2023,Zone 3
4820,152,Burger Town,Biryani,300,35,Wallet,3,No,1/22/2023,Zone 3
3305,690,Tacoland,Sushi,250,35,Wallet,5,Yes,2/21/2023,Zone 2
1816,840,Taco Land,Burger,150,35,Card,4,Yes,1/30/2023,Zone 3
1351,319,Taco Land,Pizza,300,35,Wallet,4,No,2/14/2023,Zone 3
4799,557,BurgerTown,Taco,500,50,Cash,1,Yes,2/22/2023,Zone 1
5203,651,Biryani Hause,Sushi,250,40,Card,4,No,2/8/2023,Zone 1
3321,956,Pizzahub,Biryani,250,20,Wallet,3,No,1/29/2023,Zone 3
3404,848,Biriyani Hause,Pizza,500,25,Cash,5,No,3/21/2023,Zone 2
5257,554,BiryaniHouse,,300,45,Wallet,4,No,2/25/2023,Zone 1
3800,423,BiryaniHouse,Pizza,300,30,Card,5,Yes,3/10/2023,Zone 2
5872,795,Sushi Place,Pizza,200,30,Wallet,5,Yes,1/12/2023,Zone 2
4931,962,Pizza Hub,Burger,200,50,Card,1,No,3/7/2023,Zone 2
4912,966,Burger Town,Burger,150,20,Cash,3,No,3/17/2023,Zone 1
5171,602,Biryani House,Pizza,150,45,Cash,4,Yes,2/6/2023,Zone 2
4762,105,Tacoland,Pizza,200,45,Wallet,4,No,2/16/2023,Zone 2
1251,934,SushiPlace,Pizza,150,40,Card,2,No,3/28/2023,Zone 3
2864,184,SushiPlace,Sushi,,20,Wallet,2,Yes,1/26/2023,Zone 2
4749,590,Tacoland,Sushi,250,20,Cash,3,No,3/17/2023,Zone 1
5346,306,Biryani Hause,Sushi,,35,Card,4,No,1/15/2023,Zone 1
1060,779,Sushi Place,Taco,150,50,Cash,1,No,2/23/2023,Zone 2
5983,629,Biryani House,Pizza,300,50,Wallet,2,Yes,2/8/2023,Zone 3
3071,761,BurgerTown,Sushi,250,50,Cash,3,No,2/4/2023,Zone 3
5719,160,Taco Land,Pizza,500,30,Cash,4,No,1/30/2023,Zone 3
5706,811,BurgerTown,Pizza,300,50,Cash,1,Yes,1/9/2023,Zone 2
2170,930,Biryani House,Burger,200,35,Card,3,No,2/9/2023,Zone 2
3462,459,Taco Land,Biryani,,50,Cash,1,No,2/12/2023,Zone 1
3472,599,Pizzahub,Sushi,150,20,Cash,5,Yes,1/23/2023,Zone 2
5089,266,BurgerTown,Taco,500,45,Wallet,1,Yes,3/28/2023,Zone 2
1786,364,Sushi Place,Biryani,200,,Wallet,4,No,1/2/2023,Zone 2
4075,681,Biryani House,Burger,250,20,Card,3,No,3/2/2023,Zone 2
3504,786,Biriyani Hause,Taco,200,45,Card,3,No,3/13/2023,Zone 1
2817,584,BiryaniHouse,Taco,200,45,Cash,4,No,2/21/2023,Zone 3
5669,797,Biryani House,Taco,300,,Cash,1,Yes,1/16/2023,Zone 3
5518,307,Sushi Place,Biryani,,20,Wallet,,Yes,1/29/2023,Zone 2
5685,796,Biriyani Hause,Burger,,40,Wallet,2,No,2/28/2023,Zone 3
5275,448,Taco Land,Biryani,300,30,Card,5,Yes,1/23/2023,Zone 2
3558,610,BiryaniHouse,Biryani,250,,Cash,3,No,2/10/2023,Zone 3
2942,213,Biryani House,Sushi,200,25,Card,3,Yes,3/15/2023,Zone 3
2093,735,Biryani House,Biryani,200,40,Wallet,2,Yes,2/27/2023,Zone 2
2159,514,Biryani House,Burger,,40,Card,4,No,3/6/2023,Zone 1
1294,593,Biryani Hause,Pizza,,20,Wallet,4,Yes,1/1/2023,Zone 1
2842,665,Taco Land,Taco,250,45,Wallet,4,No,2/24/2023,Zone 2
2670,778,Tacoland,Burger,500,30,Wallet,3,No,3/23/2023,Zone 2
3665,288,Sushi Place,,200,35,Cash,3,Yes,1/15/2023,Zone 2
3655,617,BiryaniHouse,Sushi,500,25,Card,4,Yes,2/7/2023,Zone 1
2536,937,Biryani Hause,Sushi,,35,Card,5,Yes,3/26/2023,Zone 3
2332,101,Biryani House,Taco,300,30,Wallet,1,Yes,3/11/2023,Zone 3
5966,346,PizzaHub,Biryani,200,25,Wallet,4,No,2/7/2023,Zone 2
1691,267,BiryaniHouse,Biryani,250,40,Cash,4,Yes,3/11/2023,Zone 2
4375,720,BurgerTown,Burger,300,35,Card,2,No,1/22/2023,Zone 1
5093,257,Sushi Place,Burger,200,35,Wallet,5,No,2/2/2023,Zone 2
2270,725,BurgerTown,Biryani,500,40,Cash,4,No,2/16/2023,Zone 1
2265,509,Biriyani Hause,Burger,150,50,Card,4,Yes,1/2/2023,Zone 1
1979,543,Pizza Hub,Burger,500,,Card,4,No,2/28/2023,Zone 1
1441,654,SushiPlace,Taco,,20,Wallet,4,No,3/29/2023,Zone 2
1195,187,BiryaniHouse,Sushi,,20,Cash,5,Yes,1/12/2023,Zone 1
4025,520,BiryaniHouse,Biryani,500,20,Wallet,1,No,2/21/2023,Zone 1
2224,187,PizzaHub,Sushi,150,20,Cash,4,No,2/17/2023,Zone 3
3344,576,Tacoland,Biryani,150,35,Card,4,No,1/23/2023,Zone 3
3404,374,Sushi Place,,250,35,Wallet,1,Yes,1/1/2023,Zone 3
4455,222,Tacoland,Taco,200,40,Cash,4,Yes,3/5/2023,Zone 2
5132,356,PizzaHub,Sushi,500,45,Card,4,No,3/25/2023,Zone 3
5837,104,BiryaniHouse,Taco,150,45,Cash,5,Yes,2/19/2023,Zone 1
2655,536,SushiPlace,Biryani,150,45,Cash,4,Yes,1/21/2023,Zone 3
4657,208,Taco Land,Burger,200,25,Card,6,No,3/25/2023,Zone 3
5902,895,BurgerTown,Taco,200,40,Card,4,No,2/21/2023,Zone 3
2844,348,Biriyani Hause,Biryani,300,30,Cash,4,No,3/12/2023,Zone 1
1366,674,Biryani House,Burger,300,25,Cash,5,Yes,1/24/2023,Zone 3
4660,522,BurgerTown,Burger,250,40,Card,,Yes,3/29/2023,Zone 2
3084,375,Biryani House,Taco,300,,Cash,1,No,2/6/2023,Zone 3
4910,716,BurgerTown,Taco,200,20,Card,2,Yes,2/8/2023,Zone 3
1965,752,Biriyani Hause,Taco,500,20,Wallet,3,Yes,1/31/2023,Zone 2
2390,381,BurgerTown,Burger,250,,Card,5,No,1/7/2023,Zone 2
5632,498,Biryani House,Pizza,200,,Wallet,2,Yes,3/15/2023,Zone 3
4657,146,Biryani House,Pizza,300,45,Wallet,6,No,2/15/2023,Zone 3
2493,757,Taco Land,Biryani,250,35,Cash,4,No,3/6/2023,Zone 2
1636,479,Sushi Place,Taco,200,35,Wallet,3,No,3/12/2023,Zone 2
1447,843,PizzaHub,Burger,500,30,Cash,5,Yes,1/11/2023,Zone 1
4942,510,PizzaHub,,500,35,Cash,3,Yes,2/12/2023,Zone 3
5182,851,Biryani House,Pizza,200,25,Wallet,4,Yes,2/24/2023,Zone 2
1177,445,BurgerTown,Burger,250,35,Cash,2,Yes,3/2/2023,Zone 1
3349,826,Burger Town,Biryani,,45,Card,4,No,1/17/2023,Zone 2
2865,386,Tacoland,Sushi,300,45,Cash,4,No,2/23/2023,Zone 2
5660,165,Pizza Hub,Pizza,250,20,Card,3,No,3/30/2023,Zone 2
2407,464,Burger Town,Burger,200,40,Card,1,No,2/12/2023,Zone 1
5730,403,Taco Land,Pizza,200,20,Cash,5,No,3/24/2023,Zone 2
5446,348,Pizza Hub,Taco,300,,Wallet,,No,2/3/2023,Zone 2
5041,438,Taco Land,Taco,200,35,Cash,1,No,3/31/2023,Zone 3
2521,962,Biriyani Hause,Biryani,500,30,Card,4,No,2/13/2023,Zone 2
4936,408,SushiPlace,Burger,150,50,Card,5,Yes,1/18/2023,Zone 2
3553,794,Pizza Hub,Sushi,150,25,Wallet,3,Yes,2/27/2023,Zone 3
2279,863,PizzaHub,Biryani,300,35,Card,2,Yes,2/21/2023,Zone 3
1269,402,Biryani House,Taco,500,50,Cash,3,Yes,1/5/2023,Zone 2
4495,416,Taco Land,Biryani,,20,Cash,3,No,3/2/2023,Zone 1
2056,867,Burger Town,Biryani,500,30,Wallet,2,Yes,1/20/2023,Zone 2
1719,373,SushiPlace,Pizza,150,20,Wallet,,No,2/5/2023,Zone 3
4806,961,BiryaniHouse,Biryani,150,35,Wallet,4,No,1/8/2023,Zone 3
3877,883,Pizza Hub,Sushi,300,20,Cash,2,Yes,2/16/2023,Zone 1
4512,587,Sushi Place,Burger,300,35,Cash,5,No,3/28/2023,Zone 2
3491,433,PizzaHub,Biryani,200,30,Wallet,3,Yes,1/18/2023,Zone 3
2496,405,Sushi Place,,300,45,Wallet,1,No,1/5/2023,Zone 3
5004,543,BurgerTown,Pizza,250,30,Cash,3,No,2/14/2023,Zone 1
5656,951,Taco Land,,200,40,Card,1,No,1/15/2023,Zone 3
4590,169,PizzaHub,Sushi,300,40,Wallet,4,Yes,3/1/2023,Zone 3
1911,670,Sushi Place,Sushi,,30,Card,2,Yes,3/1/2023,Zone 1
4311,317,Pizzahub,Taco,150,45,Cash,5,No,1/20/2023,Zone 3
5981,425,Tacoland,Pizza,500,25,Card,3,No,2/28/2023,Zone 2
4141,117,Sushi Place,Burger,200,40,Wallet,1,No,1/1/2023,Zone 2
2191,617,Burger Town,,150,30,Card,3,No,1/3/2023,Zone 1
2681,777,Biryani House,Biryani,500,35,Cash,4,No,2/9/2023,Zone 1
2147,585,Pizzahub,Taco,500,45,Cash,4,No,2/27/2023,Zone 1
5378,406,SushiPlace,Biryani,250,20,Card,4,No,3/11/2023,Zone 3
4482,474,Biryani House,Taco,300,,Wallet,3,No,2/16/2023,Zone 2
2994,837,BiryaniHouse,Pizza,200,50,Wallet,4,No,1/9/2023,Zone 2
3687,933,Biryani Hause,Sushi,300,30,Cash,4,No,1/23/2023,Zone 1
4956,449,Biryani Hause,Sushi,,30,Wallet,,Yes,1/14/2023,Zone 1
1942,109,PizzaHub,Burger,250,20,Cash,5,No,3/22/2023,Zone 1
2766,659,Pizzahub,Burger,300,35,Card,2,No,3/28/2023,Zone 1
4359,167,PizzaHub,Pizza,500,40,Card,1,Yes,2/26/2023,Zone 2
3878,320,BiryaniHouse,,500,45,Card,1,No,3/16/2023,Zone 1
5509,161,Burger Town,Taco,250,45,Card,6,Yes,3/19/2023,Zone 3
4941,300,Burger Town,Biryani,200,,Wallet,2,Yes,1/10/2023,Zone 3
4888,287,Biryani Hause,Sushi,250,45,Card,1,No,1/10/2023,Zone 2
4569,140,Taco Land,Sushi,500,45,Card,5,Yes,2/21/2023,Zone 3
3205,363,Pizza Hub,Burger,150,50,Card,4,No,2/13/2023,Zone 1
4987,872,BurgerTown,Biryani,200,30,Wallet,5,Yes,2/23/2023,Zone 2
3195,388,Biryani Hause,Sushi,150,35,Wallet,1,Yes,3/6/2023,Zone 1
1249,936,PizzaHub,Burger,300,40,Card,5,Yes,3/16/2023,Zone 2
4861,530,Taco Land,Sushi,300,40,Card,2,No,2/21/2023,Zone 1
2403,567,Biryani Hause,Biryani,300,30,Card,3,No,3/30/2023,Zone 2
5132,116,Taco Land,Sushi,,25,Card,1,No,3/31/2023,Zone 2
4540,168,Sushi Place,Taco,150,50,Wallet,,Yes,1/26/2023,Zone 3
5994,151,Taco Land,Pizza,250,20,Cash,1,No,1/28/2023,Zone 1
1475,974,SushiPlace,Biryani,500,45,Cash,3,Yes,2/1/2023,Zone 2
3418,428,SushiPlace,Burger,250,20,Cash,3,No,3/30/2023,Zone 1
3201,642,BurgerTown,Burger,200,25,Wallet,5,No,1/22/2023,Zone 2
2450,811,Biriyani Hause,Sushi,250,25,Card,6,No,2/13/2023,Zone 3
