Gene,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_572,6.0870164803923865,4.963856428024803,6.856737421470458,6.398048216509262,6.394579985484219,5.574244395348409,6.450495723778035,5.738241709778905,6.555941451645842,4.095055545989361,7.591215290882293,6.542774673912562,6.140293425700544,5.343423036653078,6.907611811046769,5.175777560632547,6.793639294330103,5.127488723394364,5.355492298124328,6.758282386117921
Gene_573,5.566126537020811,7.722155097808194,5.2329325445996995,5.396161702506813,5.552038661550025,4.785193864111356,3.791719223771748,5.769413601476387,6.135859424081657,5.947494931461348,6.863827344155768,6.5974729338967615,4.950325884243205,5.5532731342771715,6.156898741198513,5.150719038089909,7.370962760129293,3.598053056049454,5.2212604846308475,5.4904334971301685
Gene_574,5.855121438052113,6.043040870850388,7.022841471550764,5.809553814070783,5.425917422912731,5.718874515111914,6.579346759756776,7.412026879,5.371856260830822,6.098933787028884,3.1560563352282323,4.603770869763809,6.625289512542069,6.030283636552964,7.5731360220429025,7.545226445884819,6.4330463786039465,6.313238249000712,6.0659311085789005,3.344917982
Gene_575,6.338357442,5.007421993271177,6.020417167212918,4.534326142657905,4.230949696260601,6.366746407892257,5.616125258669217,6.2022804076212195,5.982105023,5.023599951336203,4.605440486673925,6.100675503098934,6.616025708747672,6.289669812138141,5.107535032284343,6.937406282469496,7.482444028754637,6.9379896,6.989599329590471,5.440774202044789
Gene_576,5.954745698035664,4.766898694985144,7.390972358001401,4.644029655140036,5.804214729031418,4.957728411952751,6.570421173360796,5.668568628718497,5.48133328,6.853201545051554,7.075934122700799,6.145758639327657,6.511555528522004,6.365431842824709,5.878512894559589,5.139997524877698,5.917863336445953,6.986761617482823,5.558524194687091,6.893347262608146
Gene_577,6.029430591677552,6.516644445935968,5.0186740634825355,4.595183056072493,6.107207962040134,5.681153644505269,6.626434672453945,5.920091547,6.205075339,4.376617470058757,6.737070670617672,5.701062603,7.388800103619577,5.644453328809294,7.509546862612631,6.434126981540972,5.984134081546486,5.112198619662347,5.911739769864958,5.796240487
Gene_578,7.888436939614257,5.835758014967968,6.697586970339199,5.163908329780374,6.308009902217341,4.697155236475255,6.452067838259671,5.644025915614167,6.029190503935568,6.697974030130098,4.7417036147490945,5.782384577282333,5.196196819902914,6.585991768978782,7.306280475728203,4.773084324,7.712307728366922,5.871448966,5.024978615061486,6.757754780208184
Gene_579,4.767459689,5.315508269387203,6.457324281086765,8.098221474546747,5.8619176653385185,6.5911361179239325,5.89302853,7.942245594756299,4.252778333034744,6.094621044669358,5.553545521744952,5.918263323968506,5.595721755787921,5.183262068,6.723997032401904,5.713698597105813,4.563348207820754,6.551060124215933,4.7944176489762445,4.8467398273247415
Gene_580,4.374455966437939,3.4934284294632834,6.297462053117816,6.139497796147459,5.7151630622577985,5.893805909960247,9.098299434071258,5.741824861968565,6.5101243612500745,5.350635180386119,7.1926062049773165,4.803660100789788,3.6835551430725095,6.622861484961495,5.696136571,5.782344878861884,5.685499607,6.231669939018727,5.247280758096932,7.476114874565765
Gene_581,6.295232575040603,5.761766324944382,5.589481517,7.818898532200325,7.177184963184339,6.136746647399231,3.695788064056033,5.6389907767474305,8.703027564405083,5.769338333360292,4.523769519690601,6.444874916677123,6.642121003876584,5.240348239166622,4.976265554722182,7.017174214170156,5.009139245983285,5.3933360592494335,6.8873089624597466,6.034741233539024
Gene_582,7.103217572053659,7.441942401952601,6.218963915855975,5.158178368131848,3.5646876682171116,6.684163208608955,5.1852439971764515,6.176150451887692,4.750179660410636,5.734762459529798,4.202856332370896,7.747059144553514,5.469989241220034,5.597242710093583,6.255784252326365,6.6250767970040725,7.961104291291467,4.339931850594303,6.825952208925946,6.743009694050077
Gene_583,6.033719054901053,6.268593581044298,4.885177812647585,7.196910948761352,5.403105215268028,4.3255305395467545,5.890976580036536,6.034375309,6.160589433,7.362132403685079,5.862835089125883,6.787273694816222,6.934274017636547,4.618037215012995,7.749766506,4.441237746861859,4.864683718761227,5.738212326375904,7.924940513187057,5.691743370246614
Gene_584,5.7635511632641405,5.880380375631229,4.896815618766906,6.820553502887897,6.1843090640781035,5.579972272705837,4.095325306534536,7.4444121950550874,4.772320035543943,5.408721990630294,5.96806611,7.432078603904563,5.699681857434527,4.821563287069324,5.582765164761685,7.370791833805777,6.0708649970551365,7.930658259,6.737934926262155,5.355191063606517
Gene_585,6.3583445110760035,4.803442071383314,4.506490221746857,3.876052417299335,6.720996952905636,5.454813755273678,8.927270092,5.005644934369126,5.078548976571079,5.4346070297145985,6.051076304465078,5.146781881858121,5.331566969,10.479084251025757,7.018624510033811,6.861097989006673,5.376819684691936,7.569584066281079,7.099415601792937,7.881621289357771
Gene_586,6.243134655138489,5.5297966612146885,6.612332214002512,5.021411610011346,4.618408281536419,4.201785260590892,3.7764258320628032,5.481930980524943,5.6990196876067785,5.368562972516816,7.833114148398449,4.520910711902478,4.890160510730093,4.996212184536364,5.056059356667563,6.323452364,5.433196547904182,8.072598540762518,7.904679882081638,5.993538406
Gene_587,7.243405797187162,7.228030209608135,5.665197012555498,4.2060788868080365,5.433294891944947,5.400178606082939,5.342865037721942,5.302281096101755,5.346537104275193,5.613458384,7.955326216,7.488134627240202,5.5492934408227415,3.9907846559744384,5.782031615039271,5.3553778689215275,6.206505625,6.089228286874749,6.063017658899229,6.5236847413791645
Gene_588,5.3644589011844435,6.208322508625592,6.360368715904861,5.089354912817511,7.271065326007033,5.019937698159386,4.382199386184663,6.380778071365052,5.182591866,6.321291470757388,4.787478052916321,6.411360277569708,5.560383846982994,6.199982199863687,6.957409845,4.775600226778971,5.718706347,5.881465765971136,5.485731028429359,6.899829496132957
Gene_589,3.5963313988994696,7.3924559414830675,6.672293408040402,4.499523450836998,4.521222876153715,7.672265904097528,5.262620096502041,5.165815151267376,3.7339479058507172,5.6492217943984455,5.279611641199528,5.444599600557662,5.290080867047935,7.0920554114388015,5.507555887587783,6.460045390883556,7.975705101230075,5.925181579649415,7.112060680033157,7.671354084093128
Gene_590,5.7722803851642475,6.715493096769485,4.600921571815524,4.479713208,6.450962634776477,7.006730071227064,4.428847648882117,7.081514086299741,6.037541841486822,7.091805339074646,7.027191560040414,5.983198684,6.6421077589986135,4.712621406864654,5.219956841850048,5.395324818368081,8.240612120174282,5.187415485744733,5.1725232487381705,4.956079019751017
Gene_591,5.929779638482383,3.4777220825120496,5.848032617683961,7.0601438186712695,5.106253980916286,5.612035031092548,5.823866496449022,3.100486120131518,7.671347575437476,5.098624320102825,8.530168608120889,7.723196749,9.073117206,8.901730332393264,7.053170671808788,7.481354964155196,8.886606339,7.395816215871731,8.870418974237937,8.302000166
Gene_592,6.5057354324727985,5.913298863851791,7.257619056,6.4060561224280805,5.765075728479025,5.106484907,6.7978507013821385,4.126558696045383,6.645890420275893,4.900955248445127,5.032343571711479,5.696739222333294,5.031950204450304,5.434447237597576,6.200925706565246,6.51160509,4.409808676745702,5.9826319924909015,5.413384264440247,5.351585191041187
Gene_593,7.252283662,6.161299542662695,6.644123767850108,6.081988814,4.2476229048590035,5.139270836604662,6.672389337611382,6.166655817359844,7.1809899053056725,6.403274563037172,6.132684619133077,5.449548127310788,7.3821379948466745,7.188061876,7.181828294,5.505089804509698,5.037501165080678,6.082029929388115,5.849651633713733,5.391176837576635
Gene_594,5.033298109,5.203935862279366,6.1029173905232375,3.6859559339998946,7.673441885622985,6.441746736377557,7.227034597048872,4.419396059190831,7.244565160355256,8.231498911,4.8242655533330385,5.958482030731928,5.595930549747527,6.688347037,6.665106051521479,7.100799805422717,4.740704448119962,6.401058307693632,5.272534293766328,4.779585789188915
Gene_595,4.679121644622683,6.771401794903767,6.001109944687293,4.455566151751755,6.492883972,6.833603204837348,5.3988734473311535,7.165916520255223,4.333236593210803,4.505243853550356,5.571397763,7.068704980134617,5.627681646429516,7.565454659959112,6.548878515520333,5.605909521019423,7.160048428906409,6.445396772114286,5.067440611553295,7.858802635580515
Gene_596,6.136597395588752,6.025385277972272,5.283426511575895,6.809594435971886,6.530894314215949,6.8581390709340155,5.876863564647732,6.6025802679783405,5.5543496969700055,8.053818690086596,6.259478823086477,6.0187961919854915,5.144467330094384,7.179538267607738,6.517275427361307,6.629238180295241,5.492468656474232,6.834100571910068,6.911813593570802,5.3312217612188775
Gene_597,5.187454229878014,8.105297429458313,6.034887947089409,4.6244891104312575,7.3680793504886015,6.125901388394959,6.851124098380238,7.2238559185425935,6.337955554145025,5.407759155187185,4.5830098603190095,6.581373059338924,4.42665305,6.1520157778377795,5.552754895212693,7.218665210788921,5.607156109232792,7.107272972003804,5.4857905556369735,6.999991005059611
Gene_598,6.975713378,6.0007555074545955,6.685857818608419,3.8462694262085386,6.446981717009852,5.3614141748549695,7.6533096371785305,6.623087347889095,6.239857745849297,6.486309993350222,8.060341544,4.931952862,6.292035721730908,8.748782415910064,6.066588826902922,6.061788270229648,6.7884989473510196,6.041080864094754,4.292774005429448,7.132287374838938
Gene_599,5.001559147123282,7.623256690528054,7.9913704184169045,6.392913510548216,7.590403568573638,5.430851801327466,5.202886433775019,6.040924748728923,6.434941038367898,5.6060133187568795,3.9970515861348073,5.583208348861659,7.2074257491566485,5.643457571357215,5.3063035075355955,6.879263905,5.148885213165613,4.777774280408046,6.274513987493283,5.817076701587409
Gene_600,6.5377681903684834,6.306389482073414,5.001693224708945,6.5187930174517215,6.863528242521522,6.1714693175903905,7.152648103261693,4.782596206503048,6.467950422131851,4.829719293603225,4.756326885811158,6.63695254,6.464487605577234,5.640244983394368,5.7086679938750535,6.470392742009157,7.190361419752066,5.7172067898906755,6.654688493008145,6.565200217084599
Gene_601,4.885918641766913,5.369069166,5.057939816425755,5.452004181258863,5.785849689288812,6.837154486331384,5.678840961294298,4.4143742932304075,7.140067846,5.162909866,6.879307292708976,6.0393091987434655,5.0876744859336425,5.537500846800031,6.342853465781648,7.818464378381593,5.515980376803721,6.804787443527399,5.671943549,6.110468755886136
Gene_602,5.941279572895371,6.446536506940712,6.1996104184027825,7.094179547521476,6.479003143392759,5.138690420302892,8.178562173991661,6.194333463338233,5.852659773378494,6.963925423055571,7.5153967492635925,6.764292581420433,4.758700727259043,5.427524976188409,7.256221344441359,6.141878042628496,4.851159880384136,5.181047555026279,6.703493522711172,6.994410281
Gene_603,6.249450945930072,6.3992281929393275,8.492183998600687,5.724878571744953,5.682239105982604,6.116578512012464,7.071515935581038,4.493465969809601,4.034444108523495,5.4128847293798525,6.017855301482174,8.475313800936103,6.824152363455639,5.75651893,5.1842939519006555,5.025115695360959,6.3354213204803695,5.511222955086593,7.673743753983425,7.4663118029178595
Gene_604,4.366077040940713,5.575168652474361,6.5024996961292905,5.109251136447736,4.573173423218657,6.069337161715348,6.862543485,4.305026561483388,6.8202323983059845,6.817306203738326,8.344731814076523,6.884056182,6.894418099734759,9.742370235608877,7.084204339705437,9.461573057410131,9.066498394205787,8.411144274,7.619303729753311,8.144604283266627
Gene_605,6.954085102156628,7.218480214871686,8.202013924659616,5.643907951380945,6.1095715800778585,5.583561566751975,6.001976844755811,7.532873355636312,4.654985516069331,5.138950327834425,8.348387952452697,9.083934844348471,6.650022514,7.477517576531504,7.952741993061416,8.442346029735052,6.938713469224957,6.720481739256039,8.468602452350675,6.937888309005054
Gene_606,7.377180936504561,7.020036506902089,5.636868353182922,6.854402001,6.3412158424920335,7.5002746090009875,6.074509593826773,7.025632113872582,8.64201191,6.598099155047466,7.284979714762168,5.844073902517092,4.452468917725554,5.519579780596506,6.379123633069237,5.467298912445022,6.0200297488243475,6.740078365705287,5.797809665,5.062942323533866
Gene_607,6.049328165794844,6.722446985220979,5.634719141796115,8.387967705524732,6.180071037695981,5.727066679774487,5.164310994979964,7.097220191606438,6.867187412827739,5.502645628585907,5.701016002628159,7.414840136,7.685064345333184,3.980073826057725,7.091027909191477,6.2501477160353565,6.923982679,5.449511739732371,4.231736490498514,6.5844887886474615
Gene_608,6.576451345122423,4.491444031787143,6.184970575073156,6.452756352076695,7.707329809559223,5.229181197271311,4.721647371197676,5.1045720390749585,4.6634315,7.336657357758983,5.0590227387172835,4.611707568515148,4.681598617526534,6.6009137824153346,6.139452466029197,6.782466021874674,6.669075254496365,5.579066435416234,5.929526426122544,5.4885624712174605
Gene_609,7.548639295024037,6.320216577948829,7.221294945685148,6.133958380580236,5.904888352299234,5.666962380946238,5.689609008622434,4.4521984436909685,6.264254763607339,5.959666089785956,5.789672227134509,5.032745262018934,6.390484293874335,7.075120748981757,5.183386970179013,7.281269645401343,6.113521496477942,6.241078976405813,4.300570480392482,4.1927376904342655
Gene_610,6.745360724077876,6.093523496,5.837296298430908,5.128806969992369,6.0721532368217614,6.738237230816162,4.856661009,6.087473753680739,6.233042951529484,5.2819352163817355,6.144116362779682,6.789732124632008,5.328619556355047,7.6700939005830895,6.734935974254316,5.091658748292015,6.030848667053507,8.476929133723413,4.757435997200295,6.5282699389151055
Gene_611,5.412143695091999,6.230610848766214,4.866578981707377,6.349923715249393,5.104645626,7.062853693033216,8.337827745,5.139243198,6.534207862374675,5.273258095,5.677255447276657,6.706896290918512,7.267273646318381,5.6137629112886325,7.118912271707174,8.221203394,6.0662747373442345,6.784888687494186,5.409559229796725,6.019259309031212
Gene_612,7.040954174,4.734741590914785,6.480586758427712,5.127011033110647,5.793015410901631,4.968974724852693,6.822350470895754,5.163019645560413,6.551964259331828,5.655901971737667,5.823324907291758,6.7969359256585955,7.204675935756925,5.890345150882541,7.533622845732923,7.530047441561629,6.846853743179901,5.483973468278272,5.388171183260098,5.1876186453099615
